Name;Min_pop;Odds;Groups
Farmer;0;8;Master Food
Commoner;0;3;Master Commoner
Bourgeois;500;2;Master Bourgeois, Maid Few
Noble;1000;1;Master Noble, Maid Some, Guard Few
Tavern;250;5;Master Tavern, Maid Few
Inn;750;2;Master Inn, Maid Some
Hospital;1500;1;Master Hospital, Hospital Employee
Bank;5000;1;Master Bank, Guard Some
General Store;500;5;Master General Store
Luxury Store;1500;1;Master Luxury Store, Guard Few
Blacksmith;200;2;Master Blacksmith, Apprentice Few, Tenter Some
Tailor;0;3;Master Tailor, Apprentice Few, Tenter Few
Leatherwork;0;3;Master Leatherwork, Apprentice Few, Tenter Few
Woodwork;0;2;Master Woodwork, Apprentice Few, Tenter Some
Builder;500;2;Master Builder, Apprentice Some, Tenter Many
Misc Workshop;1000;1;Master Misc Workshop, Apprentice Few, Tenter Few
Keep;0;0;Master Stronghold, Maid Some, Guard Some
Castle (Small);1000;0;Master Stronghold, Maid Some, Guard Some
Castle (Large);8000;0;Master Stronghold, Maid Many, Guard Many
Shrine;0;5;Master Shrine
Church;1000;2;Master Church, Acolyte Few
Cathedral;8000;1;Master Cathedral, Acolyte Few, Priest Few
School;1000;5;Master School
University;8000;1;Master University, Scholar Many
Prison;500;5;Master Prison, Guard Some
Barrack;1000;5;Master Barrack, Guard Many
Fortress;8000;1;Master Fortress, Guard Many
Thieves Den;1000;1;Master Thieves Den, Thief Some
Criminal Front;1000;1;Master Criminal Front
Artists Guild;1000;5;Master Artists Guild, Artist Some
Circus;3000;2;Master Circus, Artist Some
Museum;8000;1;Master Museum, Guard Few
Homeless;0;0;
